1764105151,1,0,0,1,0,0,0,0.00,0
1764105156,1,0,0,1,0,0,0,0.00,0
1764105161,1,0,0,1,0,0,0,0.00,0
1764105166,1,0,0,1,0,0,0,0.00,0
1764105171,1,0,0,1,0,0,0,0.00,0
1764105176,1,0,0,1,0,0,0,0.00,0
1764105181,1,0,0,1,0,0,0,0.00,0
1764105186,1,0,0,1,0,0,0,0.00,0
1764105191,1,0,0,1,0,0,0,0.00,0
1764105196,1,0,0,1,0,0,0,0.00,0
1764105201,1,0,0,1,0,0,0,0.00,0
1764105206,1,0,0,1,0,0,0,0.00,0
1764105211,1,0,0,1,0,0,0,0.00,0
1764105216,1,0,0,1,0,0,0,0.00,0
1764105221,1,0,0,1,0,0,0,0.00,0
1764105226,1,0,0,1,0,0,0,0.00,0
1764105231,1,0,0,1,0,0,0,0.00,0
1764105236,1,0,0,1,0,0,0,0.00,0
1764105241,1,0,0,1,0,0,0,0.00,0
1764105246,1,0,0,1,0,0,0,0.00,0
1764105251,1,0,0,1,0,0,0,0.00,0
1764105256,1,0,0,1,0,0,0,0.00,0
1764105261,1,0,0,1,0,0,0,0.00,0
1764105266,1,0,0,1,0,0,0,0.00,0
1764105271,1,0,0,1,0,0,0,0.00,0
1764105276,1,0,0,1,0,0,0,0.00,0
1764105281,1,0,0,1,0,0,0,0.00,0
1764105286,1,0,0,1,0,0,0,0.00,0
1764105291,1,0,0,1,0,0,0,0.00,0
1764105296,1,0,0,1,0,0,0,0.00,0
1764105301,1,0,0,1,0,0,0,0.00,0
1764105306,1,0,0,1,0,0,0,0.00,0
1764105311,1,0,0,1,0,0,0,0.00,0
1764105316,1,0,0,1,0,0,0,0.00,0
1764105321,1,0,0,1,0,0,0,0.00,0
1764105326,1,0,0,1,0,0,0,0.00,0
1764105331,1,0,0,1,0,0,0,0.00,0
1764105336,1,0,0,1,0,0,0,0.00,0
1764105341,1,0,0,1,0,0,0,0.00,0
1764105346,1,0,0,1,0,0,0,0.00,0
1764105351,1,0,0,1,0,0,0,0.00,0
1764105356,1,0,0,1,0,0,0,0.00,0
1764105361,1,0,0,1,0,0,0,0.00,0
1764105366,1,0,0,1,0,0,0,0.00,0
1764105371,1,0,0,1,0,0,0,0.00,0
1764105376,1,0,0,1,0,0,0,0.00,0
1764105381,1,0,0,1,0,0,0,0.00,0
1764105386,1,0,0,1,0,0,0,0.00,0
1764105391,1,0,0,1,0,0,0,0.00,0
1764105396,1,0,0,1,0,0,0,0.00,0
1764105401,1,0,0,1,0,0,0,0.00,0
1764105406,1,0,0,1,0,0,0,0.00,0
1764105411,1,0,0,1,0,0,0,0.00,0
1764105416,1,0,0,1,0,0,0,0.00,0
1764105421,1,0,0,1,0,0,0,0.00,0
1764105426,1,0,0,1,0,0,0,0.00,0
1764105431,1,0,0,1,0,0,0,0.00,0
1764105436,1,0,0,1,0,0,0,0.00,0
1764105441,1,0,0,1,0,0,0,0.00,0
1764105446,1,0,0,1,0,0,0,0.00,0
1764105451,1,0,0,1,0,0,0,0.00,0
1764105456,1,0,0,1,0,0,0,0.00,0
1764105461,1,0,0,1,0,0,0,0.00,0
1764105466,1,0,0,1,0,0,0,0.00,0
1764105471,1,0,0,1,0,0,0,0.00,0
1764105476,1,0,0,1,0,0,0,0.00,0
1764105481,1,0,0,1,0,0,0,0.00,0
1764105486,1,0,0,1,0,0,0,0.00,0
1764105491,1,0,0,1,0,0,0,0.00,0
1764105496,1,0,0,1,0,0,0,0.00,0
1764105501,1,0,0,1,0,0,0,0.00,0
1764105506,1,0,0,1,0,0,0,0.00,0
1764105511,1,0,0,1,0,0,0,0.00,0
1764105516,1,0,0,1,0,0,0,0.00,0
1764105521,1,0,0,1,0,0,0,0.00,0
1764105526,1,0,0,1,0,0,0,0.00,0
1764105531,1,0,0,1,0,0,0,0.00,0
1764105536,1,0,0,1,0,0,0,0.00,0
1764105541,1,0,0,1,0,0,0,0.00,0
1764105546,1,0,0,1,0,0,0,0.00,0
1764105551,1,0,0,1,0,0,0,0.00,0
1764105556,1,0,0,1,0,0,0,0.00,0
1764105561,1,0,0,1,0,0,0,0.00,0
1764105566,1,0,0,1,0,0,0,0.00,0
1764105571,1,0,0,1,0,0,0,0.00,0
1764105576,1,0,0,1,0,0,0,0.00,0
1764105581,1,0,0,1,0,0,0,0.00,0
1764105586,1,0,0,1,0,0,0,0.00,0
1764105591,1,0,0,1,0,0,0,0.00,0
1764105596,1,0,0,1,0,0,0,0.00,0
1764105601,1,0,0,1,0,0,0,0.00,0
1764105606,1,0,0,1,0,0,0,0.00,0
1764105611,1,0,0,1,0,0,0,0.00,0
1764105616,1,0,0,1,0,0,0,0.00,0
1764105621,1,0,0,1,0,0,0,0.00,0
1764105626,1,0,0,1,0,0,0,0.00,0
1764105631,1,0,0,1,0,0,0,0.00,0
1764105636,1,0,0,1,0,0,0,0.00,0
1764105641,1,0,0,1,0,0,0,0.00,0
1764105646,1,0,0,1,0,0,0,0.00,0
1764105651,1,0,0,1,0,0,0,0.00,0
1764105656,1,0,0,1,0,0,0,0.00,0
1764105661,1,0,0,1,0,0,0,0.00,0
1764105666,1,0,0,1,0,0,0,0.00,0
1764105671,1,0,0,1,0,0,0,0.00,0
1764105676,1,0,0,1,0,0,0,0.00,0
1764105681,1,0,0,1,0,0,0,0.00,0
1764105686,1,0,0,1,0,0,0,0.00,0
1764105691,1,0,0,1,0,0,0,0.00,0
1764105696,1,0,0,1,0,0,0,0.00,0
1764105701,1,0,0,1,0,0,0,0.00,0
1764105706,1,0,0,1,0,0,0,0.00,0
1764105711,1,0,0,1,0,0,0,0.00,0
1764105716,1,0,0,1,0,0,0,0.00,0
1764105721,1,0,0,1,0,0,0,0.00,0
1764105726,1,0,0,2,0,0,0,0.00,0
1764105731,1,0,0,2,0,0,0,0.00,0
1764105736,1,0,0,2,0,0,0,0.00,0
1764105741,1,0,0,2,0,0,0,0.00,0
1764105746,1,0,0,2,0,0,0,0.00,0
1764105751,1,0,0,2,0,0,0,0.00,0
1764105756,1,0,0,2,0,0,0,0.00,0
1764105761,1,0,0,2,0,0,0,0.00,0
1764105766,1,0,0,2,0,0,0,0.00,0
1764105771,1,0,0,2,0,0,0,0.00,0
1764105776,1,0,0,2,0,0,0,0.00,0
1764105781,1,0,0,2,0,0,0,0.00,0
1764105786,1,0,0,2,0,0,0,0.00,0
1764105791,1,0,0,2,0,0,0,0.00,0
1764105796,1,0,0,2,0,0,0,0.00,0
1764105801,1,0,0,2,0,0,0,0.00,0
1764105806,1,0,0,2,0,0,0,0.00,0
1764105811,1,0,0,2,0,0,0,0.00,0
1764105816,1,0,0,2,0,0,0,0.00,0
1764105821,1,0,0,2,0,0,0,0.00,0
1764105826,1,0,0,2,0,0,0,0.00,0
1764105831,1,0,0,2,0,0,0,0.00,0
1764105836,1,0,0,2,0,0,0,0.00,0
1764105841,1,0,0,2,0,0,0,0.00,0
1764105846,1,0,0,2,0,0,0,0.00,0
1764105851,1,0,0,2,0,0,0,0.00,0
1764105856,1,0,0,2,0,0,0,0.00,0
1764105861,1,0,0,2,0,0,0,0.00,0
1764105866,1,0,0,2,0,0,0,0.00,0
1764105871,1,0,0,2,0,0,0,0.00,0
1764105876,1,0,0,2,0,0,0,0.00,0
1764105881,1,0,0,2,0,0,0,0.00,0
1764105886,1,0,0,2,0,0,0,0.00,0
1764105891,1,0,0,2,0,0,0,0.00,0
1764105896,1,0,0,2,0,0,0,0.00,0
1764105901,1,0,0,2,0,0,0,0.00,0
1764105906,1,0,0,2,0,0,0,0.00,0
1764105911,1,0,0,2,0,0,0,0.00,0
1764105916,1,0,0,2,0,0,0,0.00,0
1764105921,1,0,0,2,0,0,0,0.00,0
1764105926,1,0,0,2,0,0,0,0.00,0
1764105931,1,0,0,2,0,0,0,0.00,0
1764105936,1,0,0,2,0,0,0,0.00,0
1764105941,1,0,0,2,0,0,0,0.00,0
1764105946,1,0,0,2,0,0,0,0.00,0
1764105951,1,0,0,2,0,0,0,0.00,0
1764105956,1,0,0,2,0,0,0,0.00,0
1764105961,1,0,0,2,0,0,0,0.00,0
1764105966,1,0,0,2,0,0,0,0.00,0
1764105971,1,0,0,2,0,0,0,0.00,0
1764105976,1,0,0,2,0,0,0,0.00,0
1764105981,1,0,0,2,0,0,0,0.00,0
1764105986,1,0,0,2,0,0,0,0.00,0
1764105991,1,0,0,2,0,0,0,0.00,0
1764105996,1,0,0,2,0,0,0,0.00,0
1764106001,1,0,0,2,0,0,0,0.00,0
1764106006,1,0,0,2,0,0,0,0.00,0
1764106011,1,0,0,2,0,0,0,0.00,0
1764106016,1,0,0,2,0,0,0,0.00,0
1764106021,1,0,0,2,0,0,0,0.00,0
1764106026,1,0,0,2,0,0,0,0.00,0
1764106031,1,0,0,2,0,0,0,0.00,0
1764106036,1,0,0,2,0,0,0,0.00,0
1764106041,1,0,0,2,0,0,0,0.00,0
1764106046,1,0,0,2,0,0,0,0.00,0
1764106051,1,0,0,2,0,0,0,0.00,0
1764106056,1,0,0,2,0,0,0,0.00,0
1764106061,1,0,0,2,0,0,0,0.00,0
1764106066,1,0,0,2,0,0,0,0.00,0
1764106071,1,0,0,2,0,0,0,0.00,0
1764106076,1,0,0,2,0,0,0,0.00,0
1764106081,1,0,0,2,0,0,0,0.00,0
1764106086,1,0,0,2,0,0,0,0.00,0
1764106091,1,0,0,2,0,0,0,0.00,0
1764106096,1,0,0,2,0,0,0,0.00,0
1764106101,1,0,0,2,0,0,0,0.00,0
1764106106,1,0,0,2,0,0,0,0.00,0
1764106111,1,0,0,2,0,0,0,0.00,0
1764106116,1,0,0,2,0,0,0,0.00,0
1764106121,1,0,0,2,0,0,0,0.00,0
1764106126,1,0,0,2,0,0,0,0.00,0
1764106131,1,0,0,2,0,0,0,0.00,0
1764106136,1,0,0,2,0,0,0,0.00,0
1764106141,1,0,0,2,0,0,0,0.00,0
1764106146,1,0,0,2,0,0,0,0.00,0
1764106151,1,0,0,2,0,0,0,0.00,0
1764106156,1,0,0,2,0,0,0,0.00,0
1764106161,1,0,0,2,0,0,0,0.00,0
1764106166,1,0,0,2,0,0,0,0.00,0
1764106171,1,0,0,2,0,0,0,0.00,0
1764106176,1,0,0,2,0,0,0,0.00,0
1764106181,1,0,0,2,0,0,0,0.00,0
1764106186,1,0,0,2,0,0,0,0.00,0
1764106191,1,0,0,2,0,0,0,0.00,0
